stop_id	stop_name	stop_lat	stop_lon	fromNode	toNode	Distance	PulloutCapacity	TimePoint	PassengerCapacity
3403	19th_Ave_&_Winston_Dr__	37.727017	-122.474937	0	0	0	0	1	100
3404	20th_Ave_&_Buckingham_Way__	37.73042	-122.47588	0	0	0	0	1	100
3405	20th_Ave_&_Buckingham_Way__	37.73027	-122.47603	0	0	0	0	1	100
3406	20th_Av/Macy's_Stonestown	37.72887	-122.47568	0	0	0	0	1	100
3408	20th_Ave_&_Winston_Dr__	37.726874	-122.475945	0	0	0	0	1	100
3409	20th_Ave_&_Winston_Dr__	37.72634	-122.47613	0	0	0	0	1	100
3410	20th_St_&_3rd_St__	37.76059	-122.388673	0	0	0	0	1	100
3411	20th_St_&_3rd_St__	37.760411	-122.388455	0	0	0	0	1	100
3412	20th_St_&_Arkansas_St__	37.75996	-122.39808	0	0	0	0	1	100
3413	20th_St_&_Arkansas_St__	37.75987	-122.39836	0	0	0	0	1	100
3414	20th_St_&_Collingwood_St__	37.757677	-122.435966	0	0	0	0	1	100
3415	20th_St_&_Eureka_St__	37.757561	-122.437845	0	0	0	0	1	100
3424	21st_St_&_Douglass_St__	37.75536	-122.43901	0	0	0	0	1	100
3425	22nd_Ave_&_Irving_St__	37.763679	-122.480268	0	0	0	0	1	100
3426	22nd_Ave_&_Judah_St__	37.761457	-122.480106	0	0	0	0	1	100
3427	22nd_Ave_&_Kirkham_St__	37.759592	-122.47998	0	0	0	0	1	100
3428	22nd_Ave_&_Lawton_St__	37.757754	-122.479853	0	0	0	0	1	100
3429	22nd_Ave_&_Lincoln_Way__	37.765186	-122.480372	0	0	0	0	1	100
3430	22nd_Ave_&_Moraga_St__	37.755898	-122.479714	0	0	0	0	1	100
3431	22nd_Ave_&_Noriega_St__	37.754337	-122.479611	0	0	0	0	1	100
3432	22nd_St_&_3rd_St__	37.75801	-122.38809	0	0	0	0	1	100
3435	22nd_St_&_Iowa_St__	37.757771	-122.3918	0	0	0	0	1	100
3436	22nd_St_&_Minnesota_St__	37.75787	-122.39008	0	0	0	0	1	100
3437	22nd_St_&_Minnesota_St__	37.75779	-122.39	0	0	0	0	1	100
3439	22nd_St_&_Pennsylvania_Ave__	37.757585	-122.393052	0	0	0	0	1	100
3441	23rd_Ave_&_Irving_St__	37.763134	-122.481482	0	0	0	0	1	100
3442	23rd_Ave_&_Judah_St__	37.761608	-122.481378	0	0	0	0	1	100
3443	23rd_Ave_&_Kirkham_St__	37.759735	-122.48124	0	0	0	0	1	100
3444	23rd_Ave_&_Lawton_St__	37.75787	-122.481113	0	0	0	0	1	100
3445	23rd_Ave_&_Lincoln_Way__	37.765026	-122.481609	0	0	0	0	1	100
3446	23rd_Ave_&_Moraga_St__	37.756014	-122.480986	0	0	0	0	1	100
3447	23rd_Ave_&_Noriega_St__	37.75414	-122.48086	0	0	0	0	1	100
3448	23rd_St_&_Diamond_St__	37.752698	-122.436539	0	0	0	0	1	100
3449	23rd_St_&_Eureka_St__	37.75277	-122.437387	0	0	0	0	1	100
3450	23RD_ST_&_KANSAS_ST	37.754448	-122.402668	0	0	0	0	1	100
3452	23rd_St_&_Rhode_Island_St__	37.75451	-122.401694	0	0	0	0	1	100
3453	23rd_St_&_Utah_St__	37.75442	-122.40494	0	0	0	0	1	100
3454	23rd_St_&_Utah_St__	37.754298	-122.405304	0	0	0	0	1	100
3455	23rd_St_&_Vermont_St__	37.75448	-122.40391	0	0	0	0	1	100
3456	23rd_St_&_Vermont_St__	37.754395	-122.403631	0	0	0	0	1	100
3457	23rd_St_&_Wisconsin_St__	37.75481	-122.39856	0	0	0	0	1	100
3458	24th_St_&_Bryant_St__	37.752853	-122.409281	0	0	0	0	1	100
3459	24th_St_&_Bryant_St__	37.752755	-122.408971	0	0	0	0	1	100
3460	24th_St_&_Church_St__	37.751778	-122.427327	0	0	0	0	1	100
3461	24th_St_&_Church_St__	37.751644	-122.427545	0	0	0	0	1	100
3462	24th_St_&_Castro_St__	37.75136	-122.434248	0	0	0	0	1	100
3463	24th_St_&_Castro_St__	37.751262	-122.433939	0	0	0	0	1	100
3464	24th_St_&_Diamond_St__	37.751226	-122.436184	0	0	0	0	1	100
3465	24th_St_&_Diamond_St__	37.751092	-122.436402	0	0	0	0	1	100
3466	24th_St_&_Dolores_St__	37.751903	-122.425311	0	0	0	0	1	100
3467	24th_St_&_Dolores_St__	37.751787	-122.425265	0	0	0	0	1	100
3468	24th_St_&_Douglass_St__	37.751102	-122.438361	0	0	0	0	1	100
3469	24th_St_&_Folsom_St__	37.75256	-122.414242	0	0	0	0	1	100
3470	24th_St_&_Folsom_St__	37.752462	-122.413933	0	0	0	0	1	100
3471	24th_St_&_Guerrero_St__	37.752045	-122.422767	0	0	0	0	1	100
3472	24th_St_&_Guerrero_St__	37.751911	-122.422985	0	0	0	0	1	100
3473	24th_St_&_Harrison_St__	37.752694	-122.412054	0	0	0	0	1	100
3474	24th_St_&_Harrison_St__	37.752587	-122.411744	0	0	0	0	1	100
3475	24th_St_&_Hoffman_Ave__	37.750977	-122.440504	0	0	0	0	1	100
3476	24th_St_&_Mission_St__	37.752321	-122.418333	0	0	0	0	1	100
3477	24th_St_&_Mission_St__	37.752178	-122.41855	0	0	0	0	1	100
3478	24th_St_&_Noe_St__	37.751511	-122.431773	0	0	0	0	1	100
3480	24th_St_&_Potrero_Ave__	37.75299	-122.40669	0	0	0	0	1	100
3481	24th_St_&_Sanchez_St__	37.751645	-122.42955	0	0	0	0	1	100
3482	24th_St_&_Sanchez_St__	37.751511	-122.429768	0	0	0	0	1	100
3483	24th_St_&_South_Van_Ness_Ave__	37.752445	-122.416156	0	0	0	0	1	100
3484	24th_St_&_South_Van_Ness_Ave__	37.752311	-122.416373	0	0	0	0	1	100
3485	24th_St_&_Valencia_St__	37.752178	-122.420556	0	0	0	0	1	100
3486	24th_St_&_Valencia_St__	37.752062	-122.42051	0	0	0	0	1	100
3489	25th_Ave_&_Balboa_St__	37.776419	-122.48456	0	0	0	0	1	100
3490	25th_Ave_&_Balboa_St__	37.776187	-122.484365	0	0	0	0	1	100
3491	25th_Ave_&_California_St__	37.784003	-122.485102	0	0	0	0	1	100
3492	25th_Ave_&_California_St__	37.783807	-122.48485	0	0	0	0	1	100
3495	25th_Ave_&_Clement_St__	37.782147	-122.484975	0	0	0	0	1	100
3496	25th_Ave_&_Clement_St__	37.781951	-122.484712	0	0	0	0	1	100
3497	25th_Ave_&_El_Camino_Del_Mar__	37.787536	-122.485139	0	0	0	0	1	100
3498	25th_Ave_&_El_Camino_Del_Mar__	37.787367	-122.485356	0	0	0	0	1	100
3499	25th_Ave_&_Fulton_St__	37.772689	-122.484295	0	0	0	0	1	100
3500	25th_Ave_&_Geary_Blvd__	37.780255	-122.484837	0	0	0	0	1	100
3501	25th_Ave_&_Geary_Blvd__	37.779925	-122.484619	0	0	0	0	1	100
3502	25th_Ave_&_Lake_St__	37.785868	-122.485241	0	0	0	0	1	100
3503	25th_Ave_&_Lake_St__	37.785689	-122.485034	0	0	0	0	1	100
3504	25th_St_&_Connecticut_St__	37.75236	-122.39634	0	0	0	0	1	100
3505	25th_St_&_Connecticut_St	37.752242	-122.39662	0	0	0	0	1	100
3507	25th_St_&_Dakota_St__	37.7525	-122.394832	0	0	0	0	1	100
3510	25th_St_&_Noe_St__	37.74978	-122.431762	0	0	0	0	1	100
3511	25th_St_&_Potrero_Ave___	37.751407	-122.40668	0	0	0	0	1	100
3512	25th_St_&_Wisconsin_St__	37.75224	-122.39831	0	0	0	0	1	100
3513	25th_St_&_Wisconsin_St__	37.752162	-122.398293	0	0	0	0	1	100
3514	26th_St_&_Castro_St__	37.74815	-122.43363	0	0	0	0	1	100
3516	26th_St_&_De_Haro_St__	37.75086	-122.40015	0	0	0	0	1	100
3517	26th_St_&_De_Haro_St__	37.750753	-122.400024	0	0	0	0	1	100
3519	26th_St_&_Mission_St__	37.749001	-122.417818	0	0	0	0	1	100
3520	26th_St_&_Noe_St__	37.74827	-122.43177	0	0	0	0	1	100
3521	26th_St_&_Noe_St__	37.748174	-122.431636	0	0	0	0	1	100
3522	26th_St_&_Rhode_Island_St__	37.750718	-122.401124	0	0	0	0	1	100
3523	26th_St_&_South_Van_Ness_Ave__	37.749108	-122.416065	0	0	0	0	1	100
3524	26th_St_&_Wisconsin_St__	37.75111	-122.39866	0	0	0	0	1	100
3525	29th_Ave_&_Vicente_St__	37.73896	-122.48611	0	0	0	0	1	100
3526	30th_Ave_&_Quintara_St__	37.74799	-122.4878	0	0	0	0	1	100
3527	30th_Ave_&_Quintara_St__	37.74808	-122.487926	0	0	0	0	1	100
3528	30th_Ave_&_Rivera_St__	37.74636	-122.4878	0	0	0	0	1	100
3529	30th_Ave_&_Rivera_St__	37.74616	-122.48767	0	0	0	0	1	100
3530	30th_Ave_&_Santiago_St__	37.74451	-122.48765	0	0	0	0	1	100
3531	30th_Ave_&_Santiago_St__	37.74427	-122.48756	0	0	0	0	1	100
3532	30th_Ave_&_Taraval_St__	37.742646	-122.487545	0	0	0	0	1	100
3533	30th_Ave_&_Taraval_St__	37.74241	-122.48743	0	0	0	0	1	100
3534	30th_Ave_&_Ulloa_St__	37.74077	-122.48739	0	0	0	0	1	100
3535	30th_St_&_Church_St__	37.742159	-122.426369	0	0	0	0	1	100
3536	30th_St_&_Church_St__	37.74204	-122.42676	0	0	0	0	1	100
3537	30th_St_&_Dolores_St__	37.742304	-122.424026	0	0	0	0	1	100
3538	30th_St_&_Dolores_St__	37.74217	-122.424457	0	0	0	0	1	100
3540	30th_St_&_Mission_St__	37.742435	-122.42206	0	0	0	0	1	100
3541	30th_St_&_Mission_St__	37.74231	-122.42217	0	0	0	0	1	100
3542	30th_St_&_Noe_St__	37.74188	-122.43079	0	0	0	0	1	100
3543	30th_St_&_Sanchez_St__	37.74202	-122.4286	0	0	0	0	1	100
3544	30th_St_&_Sanchez_St__	37.74191	-122.42902	0	0	0	0	1	100
3545	32nd_Ave_&_Balboa_St___	37.77668	-122.49195	0	0	0	0	1	100
3546	32nd_Ave_&_California_St__	37.783419	-122.492442	0	0	0	0	1	100
3547	32nd_Ave_&_California_St__	37.783429	-122.492553	0	0	0	0	1	100
3548	32nd_Ave_&_Clement_St__	37.781995	-122.492335	0	0	0	0	1	100
3549	32nd_Ave_&_Clement_St__	37.781802	-122.492425	0	0	0	0	1	100
3550	32nd_Ave_&_Geary_Blvd__	37.779939	-122.492296	0	0	0	0	1	100
3551	33rd_Ave_&_Anza_St__	37.777861	-122.493249	0	0	0	0	1	100
3552	33rd_Ave_&_Anza_St__	37.777692	-122.493077	0	0	0	0	1	100
3553	33rd_Ave_&_Balboa_St__	37.776032	-122.492973	0	0	0	0	1	100
3554	33rd_Ave_&_Balboa_St__	37.775997	-122.493133	0	0	0	0	1	100
3555	33rd_Ave_&_Clement_St__	37.781537	-122.493354	0	0	0	0	1	100
3556	33rd_Ave_&_Clement_St__	37.781502	-122.493515	0	0	0	0	1	100
3557	33rd_Ave_&_Geary_Blvd__	37.779815	-122.493227	0	0	0	0	1	100
3558	33rd_Ave_&_Geary_Blvd__	37.779815	-122.493388	0	0	0	0	1	100
3559	33rd_Ave_&_Geary_Blvd__	37.779548	-122.493215	0	0	0	0	1	100
3560	33rd_Ave_&_Geary_Blvd__	37.779566	-122.493376	0	0	0	0	1	100
3561	36th_Ave_&_Lincoln_Way__	37.764557	-122.495372	0	0	0	0	1	100
3562	37th_Ave_&_Lincoln_Way__	37.76436	-122.496621	0	0	0	0	1	100
3563	39th_Ave_&_Quintara_St__	37.747621	-122.497424	0	0	0	0	1	100
3564	39th_Ave_&_Rivera_St__	37.745962	-122.497308	0	0	0	0	1	100
3565	39th_Ave_&_Rivera_St__	37.74596	-122.49747	0	0	0	0	1	100
3566	42nd_Ave_&_Clement_St__	37.781087	-122.502994	0	0	0	0	1	100
3567	43rd_Ave_&_Clement_St__	37.781007	-122.504232	0	0	0	0	1	100
3568	43rd_Ave_&_Point_Lobos_Ave__	37.779784	-122.504139	0	0	0	0	1	100
3570	45th_Ave_&_Balboa_St__	37.775242	-122.505798	0	0	0	0	1	100
3571	45th_Ave_&_Balboa_St__	37.775206	-122.505958	0	0	0	0	1	100
3572	45th_Ave_&_Cabrillo_St__	37.773573	-122.50567	0	0	0	0	1	100
3573	45th_Ave_&_Cabrillo_St__	37.773538	-122.505831	0	0	0	0	1	100
3574	46th_Ave_&_Irving_St__	37.762375	-122.506143	0	0	0	0	1	100
3575	46th_Ave_&_Irving_St__	37.762206	-122.505971	0	0	0	0	1	100
3576	46th_Ave_&_Judah_St__	37.760519	-122.506015	0	0	0	0	1	100
3577	46th_Ave_&_Judah_St__	37.76035	-122.505843	0	0	0	0	1	100
3578	46th_Ave_&_Kirkham_St__	37.758655	-122.505888	0	0	0	0	1	100
3579	46th_Ave_&_Kirkham_St__	37.758485	-122.505716	0	0	0	0	1	100
3580	46th_Ave_&_Lawton_St__	37.756781	-122.505749	0	0	0	0	1	100
3581	46th_Ave_&_Lawton_St__	37.756612	-122.505577	0	0	0	0	1	100
3582	46th_Ave_&_Lincoln_Way__	37.764035	-122.50611	0	0	0	0	1	100
3583	46th_Ave_&_Lincoln_Way__	37.764053	-122.50627	0	0	0	0	1	100
3584	46th_Ave_&_Moraga_St__	37.754925	-122.505621	0	0	0	0	1	100
3585	46th_Ave_&_Moraga_St__	37.754756	-122.505449	0	0	0	0	1	100
3586	46th_Ave_&_Noriega_St__	37.752829	-122.505322	0	0	0	0	1	100
3587	46th_Ave_&_Noriega_St__	37.752837	-122.505482	0	0	0	0	1	100
3588	46th_Ave_&_Ortega_St__	37.751187	-122.505366	0	0	0	0	1	100
3589	46th_Ave_&_Ortega_St__	37.751017	-122.505194	0	0	0	0	1	100
3590	46th_Ave_&_Pacheco_St__	37.749331	-122.505239	0	0	0	0	1	100
3591	46th_Ave_&_Pacheco_St__	37.749161	-122.505067	0	0	0	0	1	100
3592	46th_Ave_&_Quintara_St__	37.747457	-122.5051	0	0	0	0	1	100
3593	46th_Ave_&_Quintara_St__	37.747288	-122.504928	0	0	0	0	1	100
3594	46th_Ave_&_Rivera_St__	37.745592	-122.504973	0	0	0	0	1	100
3595	46th_Ave_&_Rivera_St__	37.745423	-122.504801	0	0	0	0	1	100
3596	46th_Ave_&_Santiago_St__	37.743737	-122.504834	0	0	0	0	1	100
3597	46th_Ave_&_Santiago_St__	37.743567	-122.504662	0	0	0	0	1	100
3598	46th_Ave_&_Taraval_St__	37.741854	-122.504706	0	0	0	0	1	100
3599	46th_Ave_&_Taraval_St__	37.741685	-122.504534	0	0	0	0	1	100
3600	46th_Ave_&_Ulloa_St__	37.739998	-122.504579	0	0	0	0	1	100
3601	46th_Ave_&_Ulloa_St__	37.739829	-122.504407	0	0	0	0	1	100
3602	46th_Ave_&_Vicente_St__	37.738142	-122.50444	0	0	0	0	1	100
3603	46th_Ave_&_Vicente_St__	37.737973	-122.504268	0	0	0	0	1	100
3604	46th_Ave_&_Wawona_St__	37.736108	-122.504141	0	0	0	0	1	100
3605	47th_Ave_&_Noriega_St__	37.752783	-122.506364	0	0	0	0	1	100
3606	47th_Ave_&_Wawona_St__	37.736018	-122.505366	0	0	0	0	1	100
3608	48th_Ave_&_Point_Lobos_Ave__	37.779023	-122.509411	0	0	0	0	1	100
3611	Cyril_Magnin_St_&_Market_St__	37.784162	-122.408175	0	0	0	0	1	100
3612	Cyril_Magnin_St_&_Market_St__	37.784011	-122.40821	0	0	0	0	1	100
3613	46_Addison_St___	37.737735	-122.431009	0	0	0	0	1	100
3614	164_Addison__St___	37.738172	-122.432807	0	0	0	0	1	100
3615	Addison_St_&_Diamond_Heights_Blvd	37.740037	-122.435716	0	0	0	0	1	100
3616	Addison__St_&_Digby_St__	37.740001	-122.433609	0	0	0	0	1	100
3617	Addison__St_&_Farnum_St__	37.740189	-122.434216	0	0	0	0	1	100
3618	Addison__St_&_Farnum_St__	37.740055	-122.434433	0	0	0	0	1	100
3619	Alana_Way_&_Executive_Park_Blvd	37.70898	-122.39422	0	0	0	0	1	100
3621	Alemany_Blvd_&_Arch_St__	37.71163	-122.4669	0	0	0	0	1	100
3622	Alemany_Blvd_&_Arch_St__	37.711418	-122.46717	0	0	0	0	1	100
3628	Alemany_Blvd_&_St_Charles_Ave_	37.710359	-122.469458	0	0	0	0	1	100
3629	Alemany_Blvd/St_Mary's_Park_bridge	37.73229	-122.42059	0	0	0	0	1	100
3630	Alemany_Blvd_&_Victoria_St__	37.71183	-122.46507	0	0	0	0	1	100
3631	Alemany_Blvd_&_Victoria_St__	37.71164	-122.46492	0	0	0	0	1	100
3635	Anza_St_&_33rd_Ave__	37.77785	-122.49303	0	0	0	0	1	100
3636	Arballo_Dr_&_Acevedo_Ave_.	37.719886	-122.483135	0	0	0	0	1	100
3637	Arballo_Dr_&_Gonzalez_Dr__	37.717343	-122.483306	0	0	0	0	1	100
3638	Arballo_Dr_&_Garces_Dr__	37.716334	-122.483351	0	0	0	0	1	100
3639	Arballo_Dr_&_Higuera_Ave__	37.71861	-122.483215	0	0	0	0	1	100
3640	Arballo_Dr_&_Pinto_Dr__	37.72076	-122.483078	0	0	0	0	1	100
3642	Arguello_Blvd_&_Balboa_St__	37.777075	-122.458645	0	0	0	0	1	100
3643	Arguello_Blvd_&_California_St_	37.785596	-122.459093	0	0	0	0	1	100
3644	Arguello_Blvd_&_California_St_	37.78556	-122.459254	0	0	0	0	1	100
3645	Arguello_Blvd_&_Clement_St__	37.783071	-122.45907	0	0	0	0	1	100
3647	Arguello_Blvd_&_Euclid_Ave__	37.78374	-122.458956	0	0	0	0	1	100
3648	Arguello_Blvd_&_Fulton_St__	37.774425	-122.458301	0	0	0	0	1	100
3649	Arguello_Blvd_&_Geary_Blvd__	37.781429	-122.458955	0	0	0	0	1	100
3650	Arguello_Blvd_&_Geary_Blvd__	37.781081	-122.45876	0	0	0	0	1	100
3651	Arguello_Blvd_&_Turk_St__	37.777477	-122.458519	0	0	0	0	1	100
3652	Arkansas_St_&_22nd_St__	37.75745	-122.39804	0	0	0	0	1	100
3653	Arkansas_St_&_Madera_St__	37.75597	-122.39789	0	0	0	0	1	100
3656	Ashbury_St_&_Clifford_Ter	37.764281	-122.445946	0	0	0	0	1	100
3657	Ashbury_St_&_Clifford_Ter___	37.764298	-122.446095	0	0	0	0	1	100
3659	Ashbury_St_&_Clayton_St__	37.762978	-122.446805	0	0	0	0	1	100
3661	Ashbury_St_&_Frederick_St__	37.767154	-122.446278	0	0	0	0	1	100
3662	Ashbury_St_&_Haight_St__	37.769937	-122.446851	0	0	0	0	1	100
3663	Ashbury_St_&_Piedmont_St__	37.765298	-122.446072	0	0	0	0	1	100
3664	Ashbury_St_&_Piedmont_St__	37.765146	-122.445877	0	0	0	0	1	100
3665	Ashbury_St_&_Waller_St__	37.769161	-122.446851	0	0	0	0	1	100
3666	Ashbury_St_&_Waller_St__	37.76901	-122.446656	0	0	0	0	1	100
3667	Athens_St_&_Avalon_Ave___	37.72465	-122.4261	0	0	0	0	1	100
3668	Athens_St_&_Brazil_Ave___	37.72155	-122.42846	0	0	0	0	1	100
3669	Athens_St_&_Excelsior_Ave___	37.72311	-122.42729	0	0	0	0	1	100
3670	Avenue_B_&_Gateview_Ave	37.82695	-122.377402	0	0	0	0	1	100
3673	Avenue_H_&_4th_St__	37.821938	-122.367796	0	0	0	0	1	100
3674	Avenue_H_&_6th_St__	37.823625	-122.36893	0	0	0	0	1	100
3675	Avenue_H_&_California_St	37.819939	-122.366422	0	0	0	0	1	100
3680	Avalon_Ave_&_La_Grande_Ave__	37.72474	-122.42422	0	0	0	0	1	100
3681	Avalon_Ave_&_La_Grande_Ave___	37.72474	-122.42437	0	0	0	0	1	100
3682	Avalon_Ave_&_Peru_Ave__	37.72508	-122.42342	0	0	0	0	1	100
3685	Bacon_St_&_Girard_St__	37.72744	-122.40451	0	0	0	0	1	100
3686	Bacon_St_&_Girard_St__	37.72732	-122.4047	0	0	0	0	1	100
3687	Bacon_St_&_Goettingen_St__	37.72691	-122.40648	0	0	0	0	1	100
3688	Bacon_St_&_Goettingen_St__	37.7268	-122.40667	0	0	0	0	1	100
3689	Beverly_St_&_Garfield_St__	37.719728	-122.471739	0	0	0	0	1	100
3690	Bernal_Heights_Blvd_&_Bradford_St	37.74183	-122.40978	0	0	0	0	1	100
3691	Bernal_Heights_Blvd_&_Powhattan_Ave	37.74151	-122.41067	0	0	0	0	1	100
3692	Blanken_Ave_&_Tunnel_Ave___	37.71202	-122.40068	0	0	0	0	1	100
3693	Bemis_St_&_Addison__St___	37.737725	-122.429531	0	0	0	0	1	100
3694	Bosworth_St_&_Elk_St__	37.734871	-122.44007	0	0	0	0	1	100
3695	Bosworth_St_&_Diamond_St__	37.733595	-122.434011	0	0	0	0	1	100
3696	Bosworth_St_&_Diamond_St__	37.733488	-122.43408	0	0	0	0	1	100
3697	Bosworth_St_&_Elk_St__	37.735005	-122.440093	0	0	0	0	1	100
3698	Bosworth_St_&_Lippard_Ave__	37.733925	-122.435706	0	0	0	0	1	100
3699	Bosworth_St_&_Lippard_Ave__	37.733827	-122.43597	0	0	0	0	1	100
3700	Bosworth_St_&_Marsily_St__	37.733469	-122.42794	0	0	0	0	1	100
3701	Bosworth_St_&_Milton_St__	37.733487	-122.429326	0	0	0	0	1	100
3702	Bosworth_St_&_Milton_St__	37.733318	-122.42952	0	0	0	0	1	100
3703	Bosworth_St_&_Mission_St__	37.733719	-122.426702	0	0	0	0	1	100
3704	Bosworth_St_&_Rotteck_St__	37.733211	-122.431296	0	0	0	0	1	100
3705	Lincoln_Blvd_&_Bowley_Ave__	37.788465	-122.482617	0	0	0	0	1	100
3706	Bowley_St_&_Lincoln_Blvd__	37.792222	-122.481186	0	0	0	0	1	100
3708	Bradford_St_&_Bernal_Heights_Blvd	37.74201	-122.4094	0	0	0	0	1	100
3709	Bradford_St_&_Bernal_Heights_Blvd	37.74286	-122.4094	0	0	0	0	1	100
3710	Bradford_St_&_Esmeralda_Ave__	37.74306	-122.40932	0	0	0	0	1	100
3712	Burnett_Ave_&_Crestline_Dr___	37.749121	-122.444938	0	0	0	0	1	100
3713	Burnett_Ave_&_Dawnview_Way__	37.748077	-122.445087	0	0	0	0	1	100
3715	Broad_St_&_Capitol_Ave__	37.713191	-122.458921	0	0	0	0	1	100
3716	Broad_St_&_Capitol_Ave__	37.713152	-122.459159	0	0	0	0	1	100
3717	Broad_St_&_Orizaba_Ave__	37.713178	-122.462331	0	0	0	0	1	100
3718	Broad_St_&_Plymouth_Ave__	37.713222	-122.455927	0	0	0	0	1	100
3719	Broad_St_&_Plymouth_Ave__	37.713161	-122.45618	0	0	0	0	1	100
3720	Bridge_View_Dr_&_Scotia_Ave___	37.7319	-122.39925	0	0	0	0	1	100
3721	Bridge_View_Dr_&_Scotia_Ave___	37.73184	-122.3994	0	0	0	0	1	100
3722	Bridge_View_Dr_&_Topeka_Ave___	37.7332	-122.39769	0	0	0	0	1	100
3723	Bryant_St_&_4th_St___	37.779474	-122.398068	0	0	0	0	1	100
3724	Bryant_St_&_5th_St___	37.77795	-122.39995	0	0	0	0	1	100
3725	Bryant_St_&_6th_St___	37.776157	-122.402231	0	0	0	0	1	100
3726	Bryant_St_&_7th_St___	37.77438	-122.40449	0	0	0	0	1	100
3727	Bryant_St_&_8th_St___	37.77233	-122.40708	0	0	0	0	1	100
3728	Bryant_St_&_9th_St___	37.77146	-122.40817	0	0	0	0	1	100
3730	Bryant_St_&_16th_St__	37.76549	-122.4104	0	0	0	0	1	100
3731	Bryant_St_&_16th_St__	37.7653	-122.41054	0	0	0	0	1	100
3732	Bryant_St_&_17th_St__	37.76422	-122.41028	0	0	0	0	1	100
3733	Bryant_St_&_17th_St__	37.76402	-122.41041	0	0	0	0	1	100
3734	Bryant_St_&_18th_St__	37.76187	-122.4102	0	0	0	0	1	100
3735	Bryant_St_&_18th_St__	37.76167	-122.41004	0	0	0	0	1	100
3736	Bryant_St_&_19th_St__	37.76058	-122.41008	0	0	0	0	1	100
3737	Bryant_St_&_19th_St__	37.76038	-122.40991	0	0	0	0	1	100
3738	Bryant_St_&_20th_St__	37.75933	-122.40993	0	0	0	0	1	100
3739	Bryant_St_&_20th_St__	37.75911	-122.40966	0	0	0	0	1	100
3740	Bryant_St_&_21st_St__	37.75751	-122.4095	0	0	0	0	1	100
3741	Bryant_St_&_21st_St__	37.7574	-122.40961	0	0	0	0	1	100
3742	Bryant_St_&_22nd_St__	37.75621	-122.40942	0	0	0	0	1	100
3743	Bryant_St_&_22nd_St__	37.75572	-122.40949	0	0	0	0	1	100
3744	Bryant_St_&_23rd_St__	37.75431	-122.40919	0	0	0	0	1	100
3745	Bryant_St_&_23rd_St__	37.75415	-122.40932	0	0	0	0	1	100
3746	Bryant_St_&_24th_St__	37.75306	-122.40907	0	0	0	0	1	100
3747	Bryant_St_&_24th_St__	37.75252	-122.40919	0	0	0	0	1	100
3748	Bryant_St_&_25th_St__	37.7513	-122.40907	0	0	0	0	1	100
3749	Bryant_St_&_25th_St__	37.75111	-122.40889	0	0	0	0	1	100
3750	Bryant_St_&_26th_St__	37.74969	-122.40891	0	0	0	0	1	100
3751	Bryant_St_&_26th_St__	37.74951	-122.40873	0	0	0	0	1	100
3752	Bryant_St_&_Alameda_St__	37.76845	-122.41068	0	0	0	0	1	100
3753	Bryant_St_&_Alameda_St___	37.7681	-122.41081	0	0	0	0	1	100
3754	Bryant_St_&_Division_St___	37.76967	-122.41045	0	0	0	0	1	100
3755	Bryant_St_&_Division_St__	37.76911	-122.41091	0	0	0	0	1	100
3756	Bryant_St_&_Mariposa_St__	37.76314	-122.41032	0	0	0	0	1	100
3757	Bryant_St_&_Mariposa_St__	37.76294	-122.41016	0	0	0	0	1	100
3758	Brazil_Ave_&_Athens_St___	37.72162	-122.42829	0	0	0	0	1	100
3759	Brazil_Ave_&_Athens_St___	37.72166	-122.42857	0	0	0	0	1	100
3760	Brazil_Ave_&_Madrid_St___	37.72314	-122.43151	0	0	0	0	1	100
3761	Brazil_Ave_&_Mission_St___	37.724717	-122.434654	0	0	0	0	1	100
3762	Brazil_Ave_&_Moscow_St___	37.72122	-122.42748	0	0	0	0	1	100
3763	Brazil_Ave_&_Moscow_St___	37.72128	-122.42776	0	0	0	0	1	100
3764	Brazil_Ave_&_Munich_St___	37.7209	-122.42699	0	0	0	0	1	100
3765	Brazil_Ave_&_Naples_St___	37.72238	-122.4299	0	0	0	0	1	100
3766	Brazil_Ave_&_Paris_St___	37.723958	-122.433085	0	0	0	0	1	100
3767	Brazil_Ave_&_Prague_St___	37.72052	-122.42616	0	0	0	0	1	100
3768	228_Bay_Shore_Blvd__	37.74472	-122.40443	0	0	0	0	1	100
3769	380_Bay_Shore_Blvd__	37.74133	-122.40669	0	0	0	0	1	100
3771	Bay_Shore_Blvd_&_Alemany_Blvd_	37.737729	-122.406997	0	0	0	0	1	100
3772	Bay_Shore_Blvd_&_Arleta_Ave___	37.712235	-122.402614	0	0	0	0	1	100
3773	Bay_Shore_Blvd_&_Augusta_St__	37.73425	-122.40558	0	0	0	0	1	100
3775	Bay_Shore_Blvd_&_Boutwell_St__	37.73488	-122.40588	0	0	0	0	1	100
3776	Bay_Shore_Blvd_&_Campbell_Ave_	37.71481	-122.39936	0	0	0	0	1	100
3778	Bay_Shore_Blvd_&_Cortland_Ave_	37.73986	-122.40677	0	0	0	0	1	100
3779	Bay_Shore_Blvd_&_Cortland_Ave_	37.73967	-122.40712	0	0	0	0	1	100
3780	Bay_Shore_Blvd_&_Hester_Ave___	37.71497	-122.39898	0	0	0	0	1	100
3782	Bay_Shore_Blvd_&_Jerrold_Ave___	37.747123	-122.403509	0	0	0	0	1	100
